"COG-ID","date"
"NORT-YYQTDP",2021.813698630137
"NORT-YYQYPK",2021.8
"NORT-YBIEMS",2022.021917808219
"NORT-YBW7IQ",2022.0164383561644
"NORT-YBWBIK",2022.0109589041097
"NORT-YBI988",2022.0246575342467
"NORT-YBII6N",2022.013698630137
"NORT-YBIWU3",2022.0191780821917
"NORT-YBSCZZ",2022.0301369863014
"NORT-YBSE7X",2022.0246575342467
"NORT-YBSEI9",2022.0246575342467
"NORT-YBSOIZ",2022.027397260274
"NORT-YBSRE6",2022.021917808219
"NORT-YNNRBXU",2022.1424657534246
"NORT-YBO118",2021.9945205479453
"NORT-YBOC55",2022.0027397260274
"NORT-YBOCDC",2021.9945205479453
"NORT-YBOF5N",2021.9917808219177
"NORT-YBOFOA",2021.9945205479453
"NORT-YBOKB1",2021.9945205479453
"NORT-YBOOHI",2022.0027397260274
"NORT-YBOSNR",2021.9945205479453
"NORT-YBTE6Z",2022.0054794520547
"NORT-YBTE8G",2022.0027397260274
"NORT-YBTGIM",2021.9972602739726
"NORT-YBTJZR",2022.0054794520547
"NORT-YBTNSP",2022.0027397260274
"NORT-YBTR77",2021.986301369863
"NORT-YBS7GJ",2022.0301369863014
"NORW-313A5AC",2022.0164383561644
"NORW-313D1AA",2022.021917808219
"QEUH-3CE1EF7",2022.2219178082191
"OXON-F82201",2021.3753424657534
"OXON-F8223E",2021.3835616438357
"OXON-F82289",2021.3753424657534
"OXON-F82298",2021.3835616438357
"OXON-F822F2",2021.3753424657534
"OXON-F8231D",2021.386301369863
"OXON-F82368",2021.3835616438357
"OXON-F82377",2021.3753424657534
"OXON-F823FF",2021.3753424657534
"OXON-F824B0",2021.4246575342465
"OXON-F824DE",2021.4191780821918
"OXON-F824FC",2021.4109589041095
"OXON-F82517",2021.4246575342465
"OXON-F8259F",2021.4219178082192
"OXON-F825BD",2021.4246575342465
"OXON-F8266F",2021.4246575342465
"OXON-F8274E",2021.4219178082192
"OXON-F8275D",2021.4164383561645
"OXON-F82896",2021.4054794520548
"OXON-F828C3",2021.4191780821918
"OXON-F828D2",2021.4219178082192
"OXON-F82975",2021.3972602739725
"OXON-F82A27",2021.3972602739725
"OXON-F82AAF",2021.4054794520548
"OXON-F82B8E",2021.4054794520548
"OXON-F82C21",2021.3972602739725
"OXON-F82CA9",2021.3945205479451
"OXON-F82CE5",2021.4136986301369
"OXON-F82D3D",2021.4164383561645
"OXON-F82E1C",2021.4082191780822
"OXON-F82E85",2021.4054794520548
"OXON-F82F82",2021.4136986301369
"OXON-F82FCE",2021.4109589041095
"OXON-F82FDD",2021.4136986301369
"OXON-F83006",2021.4136986301369
"OXON-F8308E",2021.3945205479451
"OXON-F832A6",2021.3917808219178
"OXON-F832F1",2021.3890410958904
"OXON-F83358",2021.3917808219178
"OXON-F83385",2021.4136986301369
"OXON-F834EC",2021.441095890411
"OXON-F834FB",2021.4301369863015
"OXON-F8365F",2021.441095890411
"OXON-F8369B",2021.427397260274
"OXON-F836AA",2021.4356164383562
"OXON-F836F5",2021.4328767123288
"OXON-F8373E",2021.4246575342465
"OXON-F8382C",2021.441095890411
"OXON-F838A4",2021.427397260274
"OXON-F8390B",2021.4438356164383
"OXON-F839A1",2021.4328767123288
"OXON-F839DE",2021.4328767123288
"OXON-F839FC",2021.441095890411
"OXON-F83A53",2021.4438356164383
"OXON-F83A62",2021.4301369863015
"OXON-F8516B",2021.4383561643835
"OXON-F851F2",2021.4520547945206
"OXON-F85286",2021.4438356164383
"OXON-F84D2C",2021.4493150684932
"OXON-F84D59",2021.4575342465753
"OXON-F84D86",2021.454794520548
"OXON-F84E0B",2021.4493150684932
"OXON-F84E38",2021.4602739726026
"OXON-F84EDE",2021.454794520548
"OXON-F84EFC",2021.454794520548
"OXON-F84F9F",2021.4493150684932
"OXON-F88238",2021.4767123287672
"OXON-F87D92",2021.4767123287672
"OXON-F87ECC",2021.4767123287672
"OXON-F87FE7",2021.468493150685
"OXON-F880A7",2021.4630136986302
"OXON-F88739",2021.4794520547946
"OXON-F88784",2021.4630136986302
"OXON-F88809",2021.4630136986302
"OXON-F882A1",2021.4767123287672
"OXON-F882ED",2021.4602739726026
"OXON-F88502",2021.4739726027397
"OXON-F88520",2021.4767123287672
"OXON-F886D2",2021.4739726027397
"OXON-F8870C",2021.4767123287672
"OXON-F8C3B9",2021.4876712328767
"OXON-F8C401",2021.4849315068493
"OXON-F8BE7D",2021.4876712328767
"OXON-F8BED7",2021.4876712328767
"OXON-F8BFB6",2021.4931506849316
"OXON-F8C137",2021.4876712328767
"OXON-F8C1BF",2021.490410958904
"OXON-F8C2BC",2021.4876712328767
"OXON-F8C911",2021.495890410959
"OXON-F8C97B",2021.495890410959
"OXON-F8C52C",2021.4986301369863
"OXON-F8C54A",2021.482191780822
"OXON-F8C5B3",2021.4876712328767
"OXON-F8C708",2021.4876712328767
"OXON-F8C771",2021.495890410959
"OXON-FA080B",2021.4931506849316
"OXON-FA0874",2021.4794520547946
"OXON-F8CB57",2021.4931506849316
"OXON-FA06E3",2021.4931506849316
"OXON-FA14AC",2021.5150684931507
"OXON-FA0FF7",2021.517808219178
"OXON-FA103F",2021.5150684931507
"OXON-FA12A2",2021.5150684931507
"OXON-FA2CA3",2021.5068493150684
"OXON-FA2A5E",2021.504109589041
"OXON-FA31A3",2021.509589041096
"OXON-FA320A",2021.5123287671233
"OXON-FA2D73",2021.509589041096
"OXON-FA2E8F",2021.5068493150684
"OXON-FA303D",2021.509589041096
"OXON-FA346E",2021.5013698630137
"OXON-FA347D",2021.4986301369863
"OXON-FA36B3",2021.5013698630137
"OXON-FA371A",2021.5123287671233
"OXON-FA3DDC",2021.5150684931507
"OXON-FA3E60",2021.5150684931507
"OXON-FA3B0F",2021.5123287671233
"OXON-FA3B69",2021.5150684931507
"OXON-FA3D36",2021.5150684931507
"OXON-FA3F9A",2021.5369863013698
"OXON-FA4078",2021.5342465753424
"OXON-FA4096",2021.531506849315
"OXON-FA4209",2021.5287671232877
"OXON-FA4A89",2021.5342465753424
"OXON-FA4C74",2021.531506849315
"OXON-FA55C3",2021.5369863013698
"OXON-FA52DB",2021.5369863013698
"OXON-FA538D",2021.5287671232877
"OXON-FA5C64",2021.5342465753424
"OXON-FA5718",2021.5342465753424
"OXON-FA5921",2021.5260273972603
"OXON-FA5EAA",2021.5397260273974
"OXON-FA5FB6",2021.5397260273974
"OXON-FA9107",2021.5205479452054
"OXON-FA94D1",2021.5260273972603
"OXON-FA96EA",2021.5260273972603
"OXON-FA993C",2021.5232876712328
